Date,Open,High,Low,Close,Adj Close,Volume
10/28/2019,1275.449951,1299.310059,1272.540039,1290,1290,2613200
10/29/2019,1276.22998,1281.589966,1257.212036,1262.619995,1262.619995,1886400
10/30/2019,1252.969971,1269.359985,1252,1261.290039,1261.290039,1408900
10/31/2019,1261.280029,1267.670044,1250.843018,1260.109985,1260.109985,1455700
11/1/2019,1265,1274.619995,1260.5,1273.73999,1273.73999,1670100
11/4/2019,1276.449951,1294.130005,1276.35498,1291.369995,1291.369995,1501000
11/5/2019,1292.890015,1298.930054,1291.229004,1292.030029,1292.030029,1282700
11/6/2019,1289.459961,1293.72998,1282.5,1291.800049,1291.800049,1152700
11/7/2019,1294.280029,1323.73999,1294.244995,1308.859985,1308.859985,2030000
11/8/2019,1305.280029,1318,1304.36499,1311.369995,1311.369995,1251400
11/11/2019,1303.180054,1306.425049,1297.410034,1299.189941,1299.189941,1011900
11/12/2019,1300,1310,1295.77002,1298.800049,1298.800049,1085900
11/13/2019,1294.069946,1304.300049,1293.51001,1298,1298,826700
11/14/2019,1297.5,1317,1295.650024,1311.459961,1311.459961,1193500
11/15/2019,1318.939941,1334.880005,1314.280029,1334.869995,1334.869995,1782600
11/18/2019,1332.219971,1335.529053,1317.5,1320.699951,1320.699951,1487400
11/19/2019,1327.699951,1327.699951,1312.800049,1315.459961,1315.459961,1269200
11/20/2019,1311.73999,1315,1291.150024,1303.050049,1303.050049,1308600
11/21/2019,1301.47998,1312.589966,1293,1301.349976,1301.349976,995500
11/22/2019,1305.619995,1308.72998,1291.410034,1295.339966,1295.339966,1385700
11/25/2019,1299.180054,1311.310059,1298.130005,1306.689941,1306.689941,1036200
11/26/2019,1309.859985,1314.800049,1305.089966,1313.550049,1313.550049,1069700
11/27/2019,1315,1318.359985,1309.630005,1312.98999,1312.98999,995600
11/29/2019,1307.119995,1310.204956,1303.969971,1304.959961,1304.959961,587000
12/2/2019,1301,1305.829956,1281,1289.920044,1289.920044,1510900
12/3/2019,1279.569946,1298.46106,1279,1295.280029,1295.280029,1143800
12/4/2019,1307.01001,1325.800049,1304.869995,1320.540039,1320.540039,1537500
12/5/2019,1328,1329.358032,1316.439941,1328.130005,1328.130005,1212700
12/6/2019,1333.439941,1344,1333.439941,1340.619995,1340.619995,1314800
12/9/2019,1338.040039,1359.449951,1337.839966,1343.560059,1343.560059,1354300
12/10/2019,1341.5,1349.974976,1336.040039,1344.660034,1344.660034,1094100
12/11/2019,1350.839966,1351.199951,1342.670044,1345.02002,1345.02002,850400
12/12/2019,1345.939941,1355.775024,1340.5,1350.27002,1350.27002,1281000
12/13/2019,1347.949951,1353.093018,1343.869995,1347.829956,1347.829956,1549600
12/16/2019,1356.5,1364.680054,1352.670044,1361.170044,1361.170044,1397300
12/17/2019,1362.890015,1365,1351.322998,1355.119995,1355.119995,1854000
12/18/2019,1356.599976,1360.469971,1351,1352.619995,1352.619995,1522600
12/19/2019,1351.819946,1358.099976,1348.984985,1356.040039,1356.040039,1469900
